date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:57	221779/221779	---M--	200	added ('OK')	application/pdf	etag:%225d9b6ae4-36253%22	https://mikvachallenge.org/wp-content/uploads/2019/10/Why-Action-Civics.pdf	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/10/Why-Action-Civics.pdf	(from https://mikvachallenge.org/fact-sheets/)
18:29:57	118539/118539	---M--	200	added ('OK')	application/pdf	etag:%225d9f655f-1cf0b%22	https://mikvachallenge.org/wp-content/uploads/2019/10/Impact-on-social-emotional-learning.pdf	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/10/Impact-on-social-emotional-learning.pdf	(from https://mikvachallenge.org/fact-sheets/)
18:29:58	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.16c.delayed	(from https://mikvachallenge.org/fact-sheets/)
18:29:58	139358/139358	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jun%202020%2020:24:19%20GMT	https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/101938103_182452706479845_2368500182729213479_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=SXHGYSLw6rAAX_JY1oN&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=18623dbe77a94a21fdc76a31c111311e&oe=5F054DC9	C:/Users/pradipta_mallick/Desktop/dfwincomelab/scontent-iad3-1.cdninstagram.com/v/t51.2885-15/101938103_182452706479845_2368500182729213479_n2861.jpg	(from https://mikvachallenge.org/fact-sheets/)
18:29:58	2384/2384	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:29:58%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fvirtualresources%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embede7a7.json	(from https://mikvachallenge.org/virtualresources/)
18:29:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:29:58%20GMT	https://mikvachallenge.org/?p=11919	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index6b54.html	(from https://mikvachallenge.org/virtualresources/)
18:29:59	2475/2475	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:29:59%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fvirtualresources%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed5e89	(from https://mikvachallenge.org/virtualresources/)
18:30:00	2386/2386	---M--	200	added ('OK')	image/png	etag:%225e95f94d-952%22	https://mikvachallenge.org/wp-content/uploads/2020/04/Coming-soon.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/04/Coming-soon.png	(from https://mikvachallenge.org/virtualresources/)
18:30:00	68117/68117	---M--	200	added ('OK')	image/jpeg	etag:%225e790873-10a15%22	https://mikvachallenge.org/wp-content/uploads/2020/03/shutterstock_594030182-scaled.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/03/shutterstock_594030182-scaled.jpg	(from https://mikvachallenge.org/virtualresources/)
18:30:00	658/658	---M--	200	added ('OK')	image/png	etag:%225e78eed9-292%22	https://mikvachallenge.org/wp-content/uploads/2020/03/Virtual-Assignments.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/03/Virtual-Assignments.png	(from https://mikvachallenge.org/virtualresources/)
18:30:00	1324/1324	---M--	200	added ('OK')	image/png	etag:%225e78fa82-52c%22	https://mikvachallenge.org/wp-content/uploads/2020/03/Soapbox-Nation.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/03/Soapbox-Nation.png	(from https://mikvachallenge.org/virtualresources/)
18:30:00	4196/4196	---M--	200	added ('OK')	image/jpeg	etag:%225eab16df-1064%22	https://mikvachallenge.org/wp-content/uploads/2020/04/MOVEMENT.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/04/MOVEMENT.jpg	(from https://mikvachallenge.org/virtualresources/)
18:30:01	2513/2513	---M--	200	added ('OK')	image/png	etag:%225e8b7faa-9d1%22	https://mikvachallenge.org/wp-content/uploads/2020/04/youth-talk.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/04/youth-talk.png	(from https://mikvachallenge.org/virtualresources/)
18:30:01	1474/1474	---M--	200	added ('OK')	image/png	etag:%225e78faac-5c2%22	https://mikvachallenge.org/wp-content/uploads/2020/03/Teacher-Happy-Hour.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/03/Teacher-Happy-Hour.png	(from https://mikvachallenge.org/virtualresources/)
18:30:01	1217/1217	---M--	200	added ('OK')	image/png	etag:%225e78fdcf-4c1%22	https://mikvachallenge.org/wp-content/uploads/2020/03/More-Resources.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2020/03/More-Resources.png	(from https://mikvachallenge.org/virtualresources/)
18:30:01	21/21	---M--	403	error ('Forbidden')	text/plain	date:Wed,%2010%20Jun%202020%2023:30:01%20GMT	https://scontent-mia3-2.xx.fbcdn.net/v/t51.2885-15/94692020_260302648442381_8886837265136368111_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=5yl8DvZ0pyUAX9YK2aF&_nc_ht=scontent-mia3-2.xx&oh=f834de212868f1a345d26804eadc9ebe&oe=5ECE9B66	C:/Users/pradipta_mallick/Desktop/dfwincomelab/scontent-mia3-2.xx.fbcdn.net/v/t51.2885-15/94692020_260302648442381_8886837265136368111_n.17762de.delayed	(from https://mikvachallenge.org/virtualresources/)
18:30:01	21/21	---M--	403	error ('Forbidden')	text/plain	date:Wed,%2010%20Jun%202020%2023:30:01%20GMT	https://scontent-mia3-2.xx.fbcdn.net/v/t51.2885-15/95568138_551433142477812_1974275514670658257_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=DzCEM3ZMxiEAX-IXZY7&_nc_ht=scontent-mia3-2.xx&oh=f755845f6f327fe197e251bbf64e6348&oe=5ECB9574	C:/Users/pradipta_mallick/Desktop/dfwincomelab/scontent-mia3-2.xx.fbcdn.net/v/t51.2885-15/95568138_551433142477812_1974275514670658257_ne90e.jpg	(from https://mikvachallenge.org/virtualresources/)
18:30:02	21/21	---M--	403	error ('Forbidden')	text/plain	date:Wed,%2010%20Jun%202020%2023:30:02%20GMT	https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/94436217_224336605515474_3066468530413532811_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=hivR1514WGgAX9ovjcd&_nc_ht=scontent-iad3-1.xx&oh=7c5d91975ed14d1a809b34295b650260&oe=5EC7BAF9	C:/Users/pradipta_mallick/Desktop/dfwincomelab/scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/94436217_224336605515474_3066468530413532811_n.179de5b.delayed	(from https://mikvachallenge.org/virtualresources/)
18:30:02	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.17a.delayed	(from https://mikvachallenge.org/virtualresources/)
18:30:03	2292/2292	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:02%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fcurricula%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embede0d0.json	(from https://mikvachallenge.org/curricula/)
18:30:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:03%20GMT	https://mikvachallenge.org/?p=11106	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index9717.html	(from https://mikvachallenge.org/curricula/)
18:30:03	2383/2383	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:03%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fcurricula%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embeddb71	(from https://mikvachallenge.org/curricula/)
18:30:04	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.17f.delayed	(from https://mikvachallenge.org/curricula/)
18:30:04	435055/435055	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-6a36f%22	https://mikvachallenge.org/wp-content/uploads/2019/06/IMG_93841.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/IMG_93841.jpg	(from https://mikvachallenge.org/curricula/)
18:30:04	51588/51588	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:30:04%20GMT	https://mikvachallenge.org/purchase-mikva-curricula/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/purchase-mikva-curricula/index.html	(from https://mikvachallenge.org/curricula/)
18:30:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:04%20GMT	https://mikvachallenge.org/?p=10994	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index28e4.html	(from https://mikvachallenge.org/teacher-resources/professional-development/)
18:30:06	2405/2405	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:06%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fteacher-resources%2Fprofessional-development%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed2129.json	(from https://mikvachallenge.org/teacher-resources/professional-development/)
18:30:06	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.182.delayed	(from https://mikvachallenge.org/teacher-resources/professional-development/)
18:30:07	2494/2494	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:06%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fteacher-resources%2Fprofessional-development%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedd960	(from https://mikvachallenge.org/teacher-resources/professional-development/)
18:30:07	575916/575916	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-8c9ac%22	https://mikvachallenge.org/wp-content/uploads/2019/06/DSC_02331.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/DSC_02331.jpg	(from https://mikvachallenge.org/curricula/)
18:30:07	2465/2465	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:07%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fteacher-resources%2Fmikva-action-civics-summer-institute%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed81a7.json	(from https://mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/)
18:30:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:07%20GMT	https://mikvachallenge.org/?p=10705	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index8469.html	(from https://mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/)
18:30:08	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.185.delayed	(from https://mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/)
18:30:08	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:08%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fteacher-resources%2Fmikva-action-civics-summer-institute%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed7834	(from https://mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/)
18:30:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:09%20GMT	https://mikvachallenge.org/?p=20	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index341b.html	(from https://mikvachallenge.org/get-involved/volunteers/)
18:30:11	2335/2335	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:08%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fget-involved%2Fvolunteers%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed4c59.json	(from https://mikvachallenge.org/get-involved/volunteers/)
18:30:12	2424/2424	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:11%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fget-involved%2Fvolunteers%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedb3e6	(from https://mikvachallenge.org/get-involved/volunteers/)
18:30:16	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.18a.delayed	(from https://mikvachallenge.org/get-involved/volunteers/)
18:30:17	1/1	---M--	200	added ('OK')	text/plain	etag:%225ee135fc-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/dtm4tzd.css)
18:30:18	211983/211983	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-33c0f%22	https://mikvachallenge.org/wp-content/uploads/2019/06/MIKVA-Action-Civic-2019-166.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/MIKVA-Action-Civic-2019-166.jpg	(from https://mikvachallenge.org/get-involved/volunteers/)
18:30:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:18%20GMT	https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate	(from https://mikvachallenge.org/blog/category/news/)
18:30:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:19%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/blog/category/news/)
18:30:19	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.18d.delayed	(from https://mikvachallenge.org/blog/category/news/)
18:30:19	68213/68213	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f562233348b9c10cb3b0da922dbcbb47-gzip%22	https://mikvachallenge.org/blog/category/news/feed/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/category/news/feed/index.html	(from https://mikvachallenge.org/blog/category/news/)
18:30:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:19%20GMT	https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.18e.delayed	(from https://mikvachallenge.org/blog/category/events/)
18:30:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:19%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/blog/category/events/)
18:30:19	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.190.delayed	(from https://mikvachallenge.org/blog/category/events/)
18:30:20	495494/495494	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225eb46a13-78f86%22	https://mikvachallenge.org/wp-content/plugins/gravityforms/images/gf-creditcard-icons.svg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/gravityforms/images/gf-creditcard-icons.svg	(from https://mikvachallenge.org/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18)
18:30:20	54370/54370	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f562233348b9c10cb3b0da922dbcbb47-gzip%22	https://mikvachallenge.org/blog/category/events/feed/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/category/events/feed/index.html	(from https://mikvachallenge.org/blog/category/events/)
18:30:28	538/538	---M--	200	added ('OK')	image/png	etag:%225eb46a13-21a%22	https://mikvachallenge.org/wp-content/plugins/gravityforms/css/chosen-sprite.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/gravityforms/css/chosen-sprite.png	(from https://mikvachallenge.org/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18)
18:30:28	738/738	---M--	200	added ('OK')	image/png	etag:%225eb46a13-2e2%22	https://mikvachallenge.org/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	(from https://mikvachallenge.org/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18)
18:30:29	2392/2392	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:28%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fgeneral-program-application%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed8ffb.json	(from https://mikvachallenge.org/general-program-application/)
18:30:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:28%20GMT	https://mikvachallenge.org/?p=11900	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/indexd821.html	(from https://mikvachallenge.org/general-program-application/)
18:30:29	2483/2483	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:29%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fgeneral-program-application%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed9945	(from https://mikvachallenge.org/general-program-application/)
18:30:29	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.197.delayed	(from https://mikvachallenge.org/general-program-application/)
18:30:30	72703/72703	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:30:30%20GMT	https://mikvachallenge.org/general-program-application-english/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/general-program-application-english/index.html	(from https://mikvachallenge.org/general-program-application/)
18:30:31	2372/2372	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:30:30%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Four-work%2Fprograms%2Fproject-soapbox%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed85a7.json	(from https://mikvachallenge.org/our-work/programs/project-soapbox/)
18:30:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:30:30%20GMT	https://mikvachallenge.org/?p=9719	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/indexb544.html	(from https://mikvachallenge.org/our-work/programs/project-soapbox/)
18:30:32	2459/2459	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:30:32%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Four-work%2Fprograms%2Fproject-soapbox%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed883d	(from https://mikvachallenge.org/our-work/programs/project-soapbox/)
